file_name, outcome
./angry/53.wav,angry
./angry/25.wav,angry
./angry/8.wav,angry
./angry/46.wav,angry
./angry/74.wav,angry
./angry/18.wav,angry
./angry/552.wav,angry
./angry/80.wav,angry
./angry/17.wav,angry
./angry/72.wav,angry
./angry/4.wav,angry
./angry/43.wav,angry
./angry/7.wav,angry
./angry/78.wav,angry
./angry/35.wav,angry
./angry/42.wav,angry
./angry/33.wav,angry
./angry/68.wav,angry
./angry/48.wav,angry
./angry/21.wav,angry
./angry/22.wav,angry
./angry/26.wav,angry
./angry/2.wav,angry
./angry/6.wav,angry
./angry/106.wav,angry
./angry/85.wav,angry
./angry/58.wav,angry
./angry/31.wav,angry
./angry/542.wav,angry
./angry/34.wav,angry
./angry/60.wav,angry
./angry/1.wav,angry
./angry/76.wav,angry
./angry/89.wav,angry
./angry/16.wav,angry
./angry/95.wav,angry
./angry/52.wav,angry
./angry/39.wav,angry
./angry/59.wav,angry
./angry/67.wav,angry
./angry/88.wav,angry
./angry/20.wav,angry
./angry/62.wav,angry
./angry/9.wav,angry
./angry/37.wav,angry
./angry/49.wav,angry
./angry/50.wav,angry
./angry/51.wav,angry
./angry/65.wav,angry
./angry/63.wav,angry
./angry/30.wav,angry
./angry/71.wav,angry
./angry/61.wav,angry
./angry/54.wav,angry
./angry/11.wav,angry
./angry/32.wav,angry
./angry/29.wav,angry
./angry/73.wav,angry
./angry/10.wav,angry
./angry/41.wav,angry
./angry/36.wav,angry
./angry/55.wav,angry
./angry/45.wav,angry
./angry/40.wav,angry
./angry/77.wav,angry
./angry/83.wav,angry
./angry/24.wav,angry
./angry/44.wav,angry
./angry/27.wav,angry
./angry/64.wav,angry
./angry/23.wav,angry
./angry/56.wav,angry
./angry/5.wav,angry
./angry/57.wav,angry
./angry/3.wav,angry
./angry/69.wav,angry
./angry/82.wav,angry
./angry/86.wav,angry
./angry/38.wav,angry
./angry/84.wav,angry
./angry/19.wav,angry
./angry/602.wav,angry
./angry/47.wav,angry
./angry/13.wav,angry
./angry/14.wav,angry
./angry/28.wav,angry
./happy/8.wav,happy
./happy/18.wav,happy
./happy/15.wav,happy
./happy/17.wav,happy
./happy/4.wav,happy
./happy/7.wav,happy
./happy/21.wav,happy
./happy/2.wav,happy
./happy/6.wav,happy
./happy/1.wav,happy
./happy/16.wav,happy
./happy/20.wav,happy
./happy/9.wav,happy
./happy/12.wav,happy
./happy/11.wav,happy
./happy/10.wav,happy
./happy/5.wav,happy
./happy/3.wav,happy
./happy/19.wav,happy
./happy/13.wav,happy
./happy/14.wav,happy
./neutral/53.wav,neutral
./neutral/25.wav,neutral
./neutral/8.wav,neutral
./neutral/46.wav,neutral
./neutral/74.wav,neutral
./neutral/18.wav,neutral
./neutral/15.wav,neutral
./neutral/81.wav,neutral
./neutral/80.wav,neutral
./neutral/17.wav,neutral
./neutral/72.wav,neutral
./neutral/4.wav,neutral
./neutral/43.wav,neutral
./neutral/7.wav,neutral
./neutral/66.wav,neutral
./neutral/78.wav,neutral
./neutral/70.wav,neutral
./neutral/35.wav,neutral
./neutral/42.wav,neutral
./neutral/33.wav,neutral
./neutral/68.wav,neutral
./neutral/48.wav,neutral
./neutral/21.wav,neutral
./neutral/22.wav,neutral
./neutral/26.wav,neutral
./neutral/2.wav,neutral
./neutral/6.wav,neutral
./neutral/85.wav,neutral
./neutral/58.wav,neutral
./neutral/31.wav,neutral
./neutral/34.wav,neutral
./neutral/60.wav,neutral
./neutral/1.wav,neutral
./neutral/76.wav,neutral
./neutral/16.wav,neutral
./neutral/52.wav,neutral
./neutral/39.wav,neutral
./neutral/59.wav,neutral
./neutral/67.wav,neutral
./neutral/20.wav,neutral
./neutral/62.wav,neutral
./neutral/9.wav,neutral
./neutral/49.wav,neutral
./neutral/50.wav,neutral
./neutral/51.wav,neutral
./neutral/65.wav,neutral
./neutral/63.wav,neutral
./neutral/662.wav,neutral
./neutral/30.wav,neutral
./neutral/71.wav,neutral
./neutral/12.wav,neutral
./neutral/61.wav,neutral
./neutral/54.wav,neutral
./neutral/11.wav,neutral
./neutral/32.wav,neutral
./neutral/29.wav,neutral
./neutral/73.wav,neutral
./neutral/75.wav,neutral
./neutral/10.wav,neutral
./neutral/36.wav,neutral
./neutral/55.wav,neutral
./neutral/45.wav,neutral
./neutral/40.wav,neutral
./neutral/77.wav,neutral
./neutral/83.wav,neutral
./neutral/24.wav,neutral
./neutral/44.wav,neutral
./neutral/27.wav,neutral
./neutral/64.wav,neutral
./neutral/23.wav,neutral
./neutral/56.wav,neutral
./neutral/5.wav,neutral
./neutral/57.wav,neutral
./neutral/3.wav,neutral
./neutral/69.wav,neutral
./neutral/82.wav,neutral
./neutral/79.wav,neutral
./neutral/86.wav,neutral
./neutral/38.wav,neutral
./neutral/84.wav,neutral
./neutral/19.wav,neutral
./neutral/47.wav,neutral
./neutral/13.wav,neutral
./neutral/14.wav,neutral
./neutral/28.wav,neutral
./unhappy/53.wav,unhappy
./unhappy/25.wav,unhappy
./unhappy/412.wav,unhappy
./unhappy/8.wav,unhappy
./unhappy/46.wav,unhappy
./unhappy/74.wav,unhappy
./unhappy/18.wav,unhappy
./unhappy/262.wav,unhappy
./unhappy/15.wav,unhappy
./unhappy/81.wav,unhappy
./unhappy/80.wav,unhappy
./unhappy/17.wav,unhappy
./unhappy/72.wav,unhappy
./unhappy/4.wav,unhappy
./unhappy/43.wav,unhappy
./unhappy/7.wav,unhappy
./unhappy/66.wav,unhappy
./unhappy/78.wav,unhappy
./unhappy/70.wav,unhappy
./unhappy/35.wav,unhappy
./unhappy/42.wav,unhappy
./unhappy/68.wav,unhappy
./unhappy/48.wav,unhappy
./unhappy/152.wav,unhappy
./unhappy/21.wav,unhappy
./unhappy/22.wav,unhappy
./unhappy/26.wav,unhappy
./unhappy/2.wav,unhappy
./unhappy/6.wav,unhappy
./unhappy/58.wav,unhappy
./unhappy/31.wav,unhappy
./unhappy/34.wav,unhappy
./unhappy/1.wav,unhappy
./unhappy/76.wav,unhappy
./unhappy/16.wav,unhappy
./unhappy/52.wav,unhappy
./unhappy/39.wav,unhappy
./unhappy/59.wav,unhappy
./unhappy/67.wav,unhappy
./unhappy/20.wav,unhappy
./unhappy/62.wav,unhappy
./unhappy/9.wav,unhappy
./unhappy/37.wav,unhappy
./unhappy/49.wav,unhappy
./unhappy/50.wav,unhappy
./unhappy/51.wav,unhappy
./unhappy/65.wav,unhappy
./unhappy/63.wav,unhappy
./unhappy/30.wav,unhappy
./unhappy/71.wav,unhappy
./unhappy/12.wav,unhappy
./unhappy/61.wav,unhappy
./unhappy/11.wav,unhappy
./unhappy/32.wav,unhappy
./unhappy/29.wav,unhappy
./unhappy/73.wav,unhappy
./unhappy/75.wav,unhappy
./unhappy/10.wav,unhappy
./unhappy/41.wav,unhappy
./unhappy/36.wav,unhappy
./unhappy/45.wav,unhappy
./unhappy/40.wav,unhappy
./unhappy/77.wav,unhappy
./unhappy/83.wav,unhappy
./unhappy/24.wav,unhappy
./unhappy/44.wav,unhappy
./unhappy/27.wav,unhappy
./unhappy/64.wav,unhappy
./unhappy/56.wav,unhappy
./unhappy/5.wav,unhappy
./unhappy/57.wav,unhappy
./unhappy/3.wav,unhappy
./unhappy/69.wav,unhappy
./unhappy/82.wav,unhappy
./unhappy/79.wav,unhappy
./unhappy/38.wav,unhappy
./unhappy/19.wav,unhappy
./unhappy/47.wav,unhappy
./unhappy/13.wav,unhappy
./unhappy/14.wav,unhappy
./unhappy/28.wav,unhappy
